time,facing_dot_north
5732799.14199416,0.00670737407647224
5732799.24199415,0.00670694399068923
5732799.34199415,0.00670728957686488
5732799.44199415,0.00670979666807323
5732799.54199415,0.00670706889197309
5732799.64199414,0.00670836694910228
5732799.74199414,0.00670838144076244
5732799.84199414,0.00670858219172173
5732799.94199414,0.00671087538944053
5732800.04199414,0.006709152614845
5732800.14199413,0.00670999797375887
5732800.24199413,0.0067097848287498
5732800.34199413,0.00671052939717218
5732800.44199413,0.00671074410590886
5732800.54199412,0.0067122194142336
5732800.64199412,0.00671201058762347
5732800.74199412,0.00671255895655061
5732800.84199412,0.00671304235651411
5732800.94199412,0.00671604584704499
5732801.04199411,0.00671356534582144
5732801.14199411,0.00671536562367693
5732801.24199411,0.00671581096826959
5732801.34199411,0.00671630339953383
5732801.4419941,0.00671697109533095
5732801.5419941,0.00671714410860725
5732801.6419941,0.00671739583437194
5732801.7419941,0.00671791538881594
5732801.8419941,0.00671810674993863
5732801.94199409,0.00671820956197529
5732802.04199409,0.00672059425103378
5732802.14199409,0.00671881860342676
5732802.24199409,0.00671947937750626
5732802.34199408,0.00671976201692336
5732802.44199408,0.00672143279020305
5732802.54199408,0.00672095385515617
5732802.64199408,0.00672152597099067
5732802.74199408,0.00672220184520764
5732802.84199407,0.00672298604032542
5732802.94199407,0.00672318230027813
5732803.04199407,0.00672365287716489
5732803.14199407,0.00672400898423064
5732803.24199406,0.00672415638070864
5732803.34199406,0.00672433006913619
5732803.44199406,0.00672454550498931
5732803.54199406,0.00672472231306505
5732803.64199406,0.00672751180789018
5732803.74199405,0.00672516188683034
5732803.84199405,0.00672644696777471
5732803.94199405,0.00672657715421309
5732804.04199405,0.00672677441609237
5732804.14199404,0.00672730691944716
5732804.24199404,0.00672779556506494
5732804.34199404,0.0067255399425818
5732804.44199404,0.00672765923215909
5732804.54199404,0.00672698600650253
5732804.64199403,0.0067268231906475
5732804.74199403,0.00672616224512023
5732804.84199403,0.00672631523954202
5732804.94199403,0.00672623628620997
5732805.04199402,0.00672646951268999
5732805.14199402,0.00672679553651207
5732805.24199402,0.00672764000635032
5732805.34199402,0.00672826545814619
5732805.44199402,0.00672913844981441
5732805.54199401,0.00672988366387
5732805.64199401,0.00673135709095939
5732805.74199401,0.00673267758657445
5732805.84199401,0.0067340884474039
5732805.941994,0.00673536698854692
5732806.041994,0.00673699720685874
5732806.141994,0.00673826819205342
5732806.241994,0.00673980905492335
5732806.341994,0.00674115615071665
5732806.44199399,0.00674193520730967
5732806.54199399,0.00674321533491409
5732806.64199399,0.00674414428166993
5732806.74199399,0.00674448294697837
5732806.84199398,0.0067454240137937
5732806.94199398,0.00674541450839576
5732807.04199398,0.00674575037741582
5732807.14199398,0.00674559029388725
5732807.24199397,0.0067452902696955
5732807.34199397,0.00674465251431297
5732807.44199397,0.00674425716159339
5732807.54199397,0.00674548945751118
5732807.64199397,0.00674399290678275
5732807.74199396,0.00674390994726213
5732807.84199396,0.00674369912565582
5732807.94199396,0.00674322245527846
5732808.04199396,0.00674280294994446
5732808.14199395,0.00674224357830148
5732808.24199395,0.00674022425101165
5732808.34199395,0.00674063747574838
5732808.44199395,0.00673943735999127
5732808.54199395,0.00673885991332362
5732808.64199394,0.00673812480848145
5732808.74199394,0.00673769905288036
5732808.84199394,0.00673783146930564
5732808.94199394,0.00673797586797973
5732809.04199393,0.00673842981865689
5732809.14199393,0.00673927948419485
5732809.24199393,0.0067404980520262
5732809.34199393,0.00674188252496241
5732809.44199393,0.00674370303395861
5732809.54199392,0.00674552942962448
5732809.64199392,0.00674747978664095
5732809.74199392,0.00674500180874805
5732809.84199392,0.00675210386821048
5732809.94199391,0.00675153361718218
5732810.04199391,0.00675369707649434
5732810.14199391,0.006754521864259
5732810.24199391,0.0067555308679352
5732810.34199391,0.00675652265852554
5732810.4419939,0.00675733970834285
5732810.5419939,0.00675786046770609
5732810.6419939,0.00675836947634422
5732810.7419939,0.00675901383363939
5732810.84199389,0.00675943601490589
5732810.94199389,0.00675990759996556
5732811.04199389,0.00676001269672625
5732811.14199389,0.00676051311713164
5732811.24199389,0.00676045760017891
5732811.34199388,0.00676070814746837
5732811.44199388,0.00676090510807818
5732811.54199388,0.0067609113315179
5732811.64199388,0.00676077739848326
5732811.74199387,0.0067605237642146
5732811.84199387,0.00676043443291214
5732811.94199387,0.00676055872653391
5732812.04199387,0.00676016187782219
5732812.14199387,0.00675991359125862
5732812.24199386,0.00675953265155735
5732812.34199386,0.00675935411002
5732812.44199386,0.00675881474218045
5732812.54199386,0.00675853844551557
5732812.64199385,0.00675812949143819
5732812.74199385,0.00675928947564212
5732812.84199385,0.00675805148818887
5732812.94199385,0.00675816674612974
5732813.04199385,0.00675824847054682
5732813.14199384,0.00675738702387376
5732813.24199384,0.00675818672458509
5732813.34199384,0.00675795280526893
5732813.44199384,0.00675789301984846
5732813.54199383,0.00675795272369383
5732813.64199383,0.00675825801818462
5732813.74199383,0.00675864836204936
5732813.84199383,0.00675963333733991
5732813.94199383,0.00676024887527437
5732814.04199382,0.00676141432561326
5732814.14199382,0.00676271145309844
5732814.24199382,0.00676389268807872
5732814.34199382,0.00676531268149524
5732814.44199381,0.00676222582624144
5732814.54199381,0.00676904434371062
5732814.64199381,0.00676764290210368
5732814.74199381,0.0067694960625983
5732814.84199381,0.00677018627751823
5732814.9419938,0.00677102669893736
